83,65,0,3
83,65,0,7
83,65,18,60
84,64,78,94
83,64,94,99
83,64,94,93
82,64,88,86
81,64,85,82
82,64,83,82
82,65,90,93
82,65,97,98
81,65,100,101
81,64,94,95
81,64,89,93
81,64,89,91
81,64,86,86
81,65,86,87
81,65,92,92
81,64,94,93
81,64,92,88
81,64,90,87
81,64,89,89
82,64,89,90
82,63,87,89
82,64,90,90
82,64,92,94
82,63,91,92
81,63,87,87
81,63,88,89
81,62,91,91
81,62,90,91
81,61,90,90
81,61,91,93
81,61,92,92
81,60,90,88
81,59,88,86
81,58,89,91
81,58,90,91
82,57,89,89
82,56,89,90
81,56,91,93
81,55,92,93
81,53,90,91
81,53,89,72
81,51,94,58
81,51,98,58
81,51,98,20
81,51,99,20
81,51,99,8
81,52,99,8
81,53,96,8
81,54,94,3
81,55,95,3
81,55,95,3
81,59,94,0
80,61,97,2
80,61,96,35
80,61,93,85
80,62,91,94
80,62,93,95
80,62,94,97
81,62,90,95
81,62,88,89
81,62,94,89
81,62,96,92
81,61,93,90
81,62,92,88
81,61,93,88
82,60,91,90
82,59,88,90
82,58,91,87
82,57,94,89
83,55,91,90
82,55,89,90
82,50,88,90
82,50,92,88
82,45,96,71
82,41,97,49
82,41,98,49
83,37,101,19
83,36,101,19
83,36,94,19
83,37,95,8
82,38,97,8
83,38,93,3
83,43,95,3
83,44,99,0
83,51,99,0
82,57,101,0
82,58,103,0
82,60,97,3
82,60,95,59
82,61,95,72
82,61,93,87
82,61,88,94
82,61,89,95
82,60,91,92
82,60,91,91
81,60,90,94
81,59,93,90
81,58,95,88
81,56,93,90
81,55,92,92
81,53,93,89
80,50,94,81
81,48,95,54
81,46,95,54
81,46,97,54
81,43,99,18
81,42,96,18
81,42,97,7
81,42,99,7
81,43,98,2
81,44,96,2
81,48,97,2
81,51,99,0
81,53,101,0
82,56,99,0
81,57,100,2
81,59,100,7
81,61,96,28
81,61,96,84
82,61,95,90
82,61,92,90
82,61,92,92
82,60,92,93
82,60,92,91
81,58,89,89
81,58,91,90
82,52,94,86
82,52,95,73
82,46,97,45
82,44,99,45
81,39,101,16
82,38,95,16
81,37,96,7
82,37,98,7
82,38,97,2
81,42,98,2
82,45,97,0
82,49,93,0
81,49,97,0
81,52,100,0
81,56,104,0
81,58,103,0
82,60,101,7
81,60,92,33
81,60,88,74
81,60,91,95
82,60,95,99
82,59,91,98
82,59,91,94
82,56,92,85
81,56,93,84
81,53,93,88
81,48,97,64
81,41,102,49
81,41,98,49
81,38,96,19
81,36,96,19
81,36,93,8
81,36,95,8
81,37,98,3
81,37,99,3
81,37,95,3
81,40,96,0
81,44,98,0
82,48,99,0
81,51,97,0
81,54,100,0
81,55,102,0
81,57,101,0
81,58,100,0
81,60,98,2
81,61,92,67
82,61,91,94
81,61,94,96
81,61,94,93
81,61,90,92
81,61,91,92
81,59,93,88
81,56,90,85
81,53,89,85
81,50,95,91
81,44,98,78
81,40,99,50
81,35,99,36
81,35,100,36
81,29,97,12
81,25,94,12
81,23,96,4
81,22,99,4
82,21,97,0
81,21,98,0
81,21,99,-2
81,21,98,-2
81,22,94,0
81,24,98,0
81,25,101,0
81,26,99,0
80,29,101,0
80,30,103,0
79,33,102,0
79,35,99,0
78,37,101,0
78,38,100,0
78,42,99,0
78,43,99,0
80,45,99,0
80,48,97,0
80,48,100,0
80,51,104,0
80,52,99,0
80,55,99,0
80,57,99,0
80,57,97,8
80,58,93,17
80,58,94,71
80,58,95,94
80,58,91,97
80,58,90,94
80,57,93,91
80,56,93,92
81,53,90,88
81,50,94,64
81,45,98,48
81,42,102,48
81,42,102,48
80,38,102,19
81,39,100,8
81,39,93,8
81,40,96,8
81,43,98,3
81,43,100,3
81,47,101,0
81,47,102,0
81,53,99,0
81,54,95,0
81,56,98,0
80,58,98,3
81,60,93,57
81,61,92,83
81,61,94,92
81,62,92,94
81,61,91,96
81,61,91,92
82,60,93,83
82,58,91,84
82,57,94,88
82,56,97,88
82,51,94,87
82,48,91,69
82,46,95,69
82,44,98,40
82,43,94,40
82,42,94,15
82,43,96,15
82,43,96,15
82,44,96,7
82,46,97,7
82,47,99,2
82,47,99,2
83,51,95,0
83,51,99,0
82,56,100,0
83,56,99,2
83,60,98,7
82,61,97,14
82,61,93,64
82,62,93,89
82,62,94,96
81,62,94,99
82,62,90,93
82,61,89,90
81,61,89,92
81,59,91,88
82,58,92,86
82,57,95,86
82,57,97,90
82,56,93,90
81,55,90,87
82,54,90,87
81,53,92,90
82,51,91,56
82,48,98,45
82,47,100,31
81,46,96,31
81,47,98,5
82,49,97,5
82,49,97,3
82,51,93,3
82,53,98,3
82,55,99,0
82,56,98,0
82,59,94,0
82,61,91,19
82,62,89,82
82,62,88,97
82,62,92,97
82,63,97,94
82,63,93,96
82,62,89,95
82,62,91,91
82,63,94,88
82,62,94,92
83,62,91,91
82,61,93,86
82,61,92,86
82,61,90,89
82,62,90,89
82,62,93,87
82,62,93,87
82,62,90,92
82,61,91,91
82,61,91,89
82,60,91,87
82,58,89,92
82,58,89,92
82,56,92,89
82,53,88,90
82,51,90,88
81,48,97,84
81,46,99,42
81,45,96,32
81,44,98,32
81,43,99,5
82,43,93,5
82,44,94,5
82,46,94,5
82,47,94,0
82,48,94,0
82,49,96,0
81,52,98,0
81,54,97,0
82,56,97,2
82,58,100,2
82,60,100,0
82,61,92,7
82,62,93,81
81,62,92,99
81,62,90,101
81,61,93,99
82,61,92,98
82,61,92,91
82,59,91,91
82,58,94,93
83,57,95,88
83,55,90,85
82,53,88,80
82,53,91,72
83,48,94,72
82,44,98,19
83,44,103,19
82,39,98,8
82,38,97,8
83,36,99,3
83,35,96,3
83,34,95,3
83,35,98,3
83,35,99,3
83,38,96,0
83,38,97,0
83,43,99,0
83,47,102,0
82,49,102,0
83,51,106,0
82,52,105,0
82,52,102,0
82,56,101,0
82,58,99,0
82,59,96,2
82,60,92,48
83,60,92,91
82,60,90,97
82,60,90,100
82,59,94,96
82,57,94,94
82,57,93,95
82,55,94,93
82,54,94,87
82,49,94,67
82,46,96,67
82,35,97,15
82,32,98,2
82,27,95,0
82,27,97,0
82,27,98,0
81,28,104,0
81,27,99,0
81,27,99,0
82,26,98,0
81,26,99,0
81,27,101,0
81,28,98,0
82,29,98,0
82,29,101,0
82,30,101,0
