83,65,0,0
83,65,2,7
83,65,12,59
82,64,73,93
81,64,83,86
81,64,85,84
83,64,92,85
83,64,98,96
82,64,101,99
82,63,103,103
81,64,96,97
81,63,90,92
82,62,85,85
82,63,84,83
81,63,87,86
82,63,94,92
81,63,95,90
81,62,89,88
81,62,89,89
81,62,90,88
81,61,90,87
82,62,89,91
82,61,91,95
81,61,93,93
80,60,89,90
80,59,90,91
80,58,93,91
80,58,91,89
80,57,88,89
80,57,90,91
80,56,92,91
80,56,88,89
80,55,87,88
80,54,89,89
81,53,93,64
81,53,96,51
81,54,98,51
81,54,99,19
81,54,99,19
80,58,94,8
80,59,94,7
80,60,91,42
81,61,86,76
81,62,88,94
81,63,91,93
80,63,89,93
80,63,89,94
80,64,92,90
80,63,96,87
80,64,94,87
80,63,94,89
80,63,96,89
80,62,95,89
80,63,91,88
80,62,90,91
80,61,90,90
80,61,90,87
80,61,87,88
80,60,89,90
80,60,90,91
80,58,91,88
81,57,89,89
80,56,92,92
81,54,94,90
81,51,91,89
81,51,92,76
82,45,95,65
82,43,97,31
82,43,97,31
81,42,99,13
81,42,99,13
81,42,95,13
81,44,93,6
81,44,96,6
82,47,92,2
82,49,94,2
81,49,96,0
82,54,95,0
82,57,97,0
82,58,99,2
81,60,95,14
81,60,91,75
81,60,96,99
81,60,93,95
81,59,94,93
81,58,95,93
81,57,90,89
81,56,90,87
82,53,94,88
82,50,94,68
82,46,96,68
82,44,98,39
82,41,101,11
82,41,98,11
82,40,99,11
82,39,98,3
81,39,94,3
81,39,97,0
82,45,98,0
82,50,97,-2
81,50,96,-2
81,53,100,0
82,56,101,0
82,57,99,0
82,58,99,2
82,59,95,42
82,60,88,79
82,60,94,98
82,60,94,98
81,58,91,93
80,58,94,95
81,56,96,90
81,56,91,87
81,51,90,88
81,51,94,75
81,46,97,65
81,45,96,65
81,44,98,33
81,42,99,33
81,41,101,14
82,38,96,14
82,37,98,6
82,37,100,6
82,39,97,2
82,39,98,2
82,44,99,0
81,47,96,0
81,51,95,0
82,53,99,0
82,54,102,0
82,57,102,0
