85,67,0,7
85,67,20,32
84,66,45,85
84,66,72,95
84,66,76,99
84,66,81,92
84,66,99,90
84,66,103,91
83,66,105,96
83,65,104,95
83,64,99,92
83,64,90,92
83,64,87,92
82,64,90,87
82,64,93,86
81,64,91,88
81,64,92,87
81,64,92,86
81,64,90,89
81,64,89,92
80,64,93,91
81,64,91,89
81,64,88,93
82,64,90,93
81,63,91,90
81,63,88,90
81,64,87,92
81,64,91,89
81,64,92,86
80,64,90,91
81,64,91,90
80,64,91,87
79,64,88,88
79,64,86,91
78,64,91,90
79,64,91,91
78,64,89,92
77,64,92,91
76,64,94,89
76,64,91,87
75,64,89,91
74,64,91,91
73,65,91,90
73,64,89,92
71,64,91,91
70,64,90,87
69,64,90,88
68,64,88,90
66,64,90,91
62,64,88,89
59,63,87,88
57,64,91,91
54,64,94,91
51,63,91,89
49,63,79,92
48,63,56,98
47,63,43,98
47,63,43,97
47,63,16,98
47,64,16,94
49,64,7,93
51,64,7,96
53,64,3,97
56,64,3,97
61,63,0,97
65,63,2,94
68,63,14,90
70,63,84,90
72,63,96,96
72,63,96,95
72,63,99,92
72,63,97,92
72,62,92,92
71,62,91,89
69,63,92,89
67,63,88,92
62,62,89,92
59,62,88,93
52,62,86,92
46,63,88,92
44,63,66,98
42,63,66,98
40,64,35,98
38,64,35,99
37,64,14,99
37,64,14,96
38,64,6,97
40,64,6,98
44,64,2,95
50,63,2,93
57,63,0,96
63,63,0,93
66,64,3,92
68,64,22,93
68,64,72,91
68,64,91,92
68,63,95,98
67,63,93,94
66,62,95,92
65,62,92,95
63,62,91,91
62,62,89,88
60,62,88,89
58,62,85,91
55,62,89,88
52,62,88,90
49,62,61,99
49,63,36,98
47,62,36,100
47,62,25,102
47,63,11,98
49,62,11,96
52,62,4,99
56,63,4,99
61,62,0,95
66,62,0,92
68,62,37,90
70,61,85,87
70,62,98,88
72,62,97,94
71,62,97,94
71,62,96,90
70,62,92,92
69,63,89,93
69,63,90,92
68,64,89,94
67,63,85,95
65,63,88,92
63,64,91,91
61,64,89,93
59,64,91,93
56,64,92,89
55,64,90,88
51,64,83,93
48,64,76,94
47,64,50,94
47,64,35,97
46,63,35,98
46,64,14,95
48,64,14,94
49,64,14,99
56,64,6,98
62,64,2,96
66,64,7,97
68,64,14,92
69,63,77,86
71,64,90,91
71,64,96,93
70,63,96,90
70,63,93,91
69,63,92,93
68,63,92,92
67,63,91,92
65,63,87,95
64,62,87,93
61,62,88,90
58,63,86,92
53,62,90,92
49,63,91,89
47,63,71,95
46,63,47,97
45,63,34,98
45,63,34,99
44,64,34,101
45,63,4,96
46,64,4,96
48,64,0,99
51,64,0,97
54,64,-3,95
60,64,-3,96
64,64,6,95
67,64,27,90
67,64,69,89
67,64,94,92
66,64,95,89
64,63,96,88
63,63,94,92
62,63,92,95
60,63,91,91
58,63,93,91
56,64,88,94
55,64,86,93
52,64,88,92
49,64,68,97
45,64,56,100
41,64,56,100
34,64,20,99
29,64,20,101
26,64,8,96
28,64,8,93
32,64,3,97
36,64,3,94
42,64,0,95
45,64,0,98
48,64,0,103
50,64,0,102
