83,65,2,6
83,64,74,70
82,64,97,84
82,64,99,78
82,63,99,80
82,64,96,93
82,64,91,96
82,63,92,101
81,63,93,102
81,63,90,94
82,63,91,89
82,63,92,89
82,62,90,93
81,62,88,92
81,62,90,88
81,62,88,91
81,62,88,92
81,62,91,89
81,61,93,88
81,60,90,91
80,60,88,92
80,59,90,90
80,59,92,92
80,58,90,94
80,58,87,93
80,58,88,92
80,57,92,91
80,57,88,93
80,56,87,91
80,55,90,87
80,55,92,88
81,55,90,89
81,55,87,87
81,54,90,81
82,53,95,69
82,53,95,69
82,53,95,38
82,53,96,38
82,54,96,15
82,55,95,15
82,56,93,15
82,58,93,6
82,58,90,18
82,59,87,69
81,60,89,89
81,60,91,96
81,60,91,98
82,61,89,96
81,61,91,94
81,61,91,90
80,60,89,88
81,60,92,87
81,59,92,88
81,58,89,91
81,58,89,88
81,58,93,87
82,58,94,89
82,57,92,89
82,56,93,88
82,54,92,91
81,52,89,92
81,51,90,71
81,49,96,57
81,49,98,57
81,48,97,20
80,50,99,20
80,50,98,8
81,51,95,8
81,51,96,3
81,54,98,3
82,55,97,0
82,57,94,0
81,59,96,2
81,61,90,30
81,61,86,90
81,61,91,96
81,62,95,98
81,61,95,94
82,61,91,95
82,61,92,90
82,58,90,90
82,56,91,92
82,55,93,90
81,55,93,88
82,51,89,88
82,47,92,82
82,47,96,42
81,43,98,42
81,43,99,42
81,41,101,5
82,40,98,5
81,39,96,0
81,40,96,0
81,40,97,0
81,41,95,-3
81,46,97,-3
81,49,99,-3
81,49,98,-3
81,52,99,0
81,55,99,0
81,56,100,0
81,57,95,2
81,58,94,15
81,58,94,73
81,58,92,94
81,58,92,98
81,58,93,101
81,57,92,95
81,56,91,94
81,53,91,94
81,53,93,87
81,50,95,67
81,46,96,45
81,43,98,45
81,38,100,45
81,34,99,18
82,34,98,4
81,32,99,4
82,31,97,0
82,38,97,-2
82,44,98,0
81,48,97,0
81,52,103,0
80,58,89,95
81,50,90,94
80,39,93,84
80,29,99,32
80,24,102,32
81,17,99,6
81,14,99,6
81,13,98,2
80,15,99,0
81,16,102,0
81,16,103,0
81,16,104,0
81,17,104,0
80,20,98,0
81,20,99,0
81,20,101,0
81,19,97,0
81,19,99,0
81,23,100,0
81,23,101,0
81,23,99,0
81,23,100,0
81,25,99,0
80,25,99,0
80,26,102,0
80,27,101,0
79,27,99,0
80,27,101,0
80,30,98,0
80,31,98,0
80,32,99,0
80,33,101,0
80,34,99,0
80,35,100,0
80,38,101,0
80,39,99,0
81,41,101,0
81,43,102,0
80,45,98,0
81,47,99,0
80,48,101,0
80,49,97,0
80,51,99,0
80,52,100,0
80,53,101,0
79,53,101,0
79,54,103,0
79,55,102,0
79,56,96,0
78,57,95,6
78,58,95,12
79,57,91,88
79,55,89,97
80,55,90,98
80,55,91,100
81,48,90,90
81,42,91,66
81,42,98,66
82,33,104,37
81,27,103,37
81,24,103,15
81,21,102,15
81,21,96,6
82,20,98,6
82,20,98,2
82,21,96,2
81,22,95,2
81,23,97,0
81,24,99,0
81,24,97,0
81,25,100,0
81,25,103,0
81,27,104,0
81,28,101,0
81,30,100,0
81,31,100,0
81,33,98,0
81,34,103,0
81,35,103,0
80,35,99,0
81,36,99,0
81,37,98,0
80,38,96,0
81,39,99,0
81,41,99,0
81,42,100,0
81,43,101,0
81,43,103,0
81,44,99,0
81,44,98,0
81,47,99,0
81,47,98,0
82,47,99,0
82,47,100,0
81,48,98,0
80,48,100,0
80,48,103,0
79,48,103,0
79,47,99,0
78,48,100,0
76,48,98,0
75,48,98,0
73,47,101,0
71,47,102,0
71,47,97,0
70,46,99,0
70,44,103,0
70,45,103,0
70,44,103,0
70,43,104,0
69,43,103,0
69,43,97,0
69,42,99,0
69,42,98,0
69,41,97,0
70,39,99,0
69,39,101,0
69,38,99,0
69,37,99,0
69,37,101,0
69,35,102,0
69,35,97,0
70,34,99,0
70,34,102,0
70,36,97,0
71,36,98,0
70,35,100,0
70,35,102,0
71,35,103,0
71,36,104,0
71,36,102,0
72,36,99,0
72,35,100,0
73,34,97,0
74,35,97,0
75,34,99,0
76,34,102,0
77,33,98,0
77,33,99,0
78,32,102,0
78,32,99,0
78,31,99,0
77,29,102,0
78,29,102,0
79,26,98,0
79,24,99,0
80,23,97,0
81,22,99,0
81,21,102,0
81,21,104,0
82,20,101,0
81,20,103,0
82,21,102,0
82,21,101,0
82,23,102,0
82,23,101,0
83,26,98,0
83,28,99,0
83,29,101,0
83,30,98,0
83,30,99,0
83,31,101,0
82,32,103,0
83,32,99,0
82,35,102,0
82,35,102,0
83,37,98,0
82,38,99,0
82,39,100,0
82,42,99,0
82,43,102,0
82,46,104,0
82,50,102,0
82,52,102,0
82,52,104,0
82,55,103,0
81,57,100,0
81,58,100,0
80,59,99,3
80,60,89,18
81,60,89,70
81,59,91,96
82,58,88,98
82,57,91,99
81,55,95,92
81,54,91,89
82,49,93,71
82,46,96,57
81,41,102,57
81,41,99,20
82,37,99,20
82,36,97,8
82,35,95,8
82,35,95,3
82,35,97,3
82,36,97,3
82,39,98,0
83,42,100,0
83,48,97,0
83,51,96,0
83,52,99,0
83,54,98,0
83,57,96,0
83,58,101,0
82,61,97,7
81,62,92,49
82,62,92,84
81,62,94,97
82,62,89,96
82,61,93,93
82,61,93,95
82,61,90,92
82,60,90,87
82,60,94,87
83,61,95,90
82,61,90,91
