83,66,0,2
84,66,2,6
84,66,42,94
83,66,74,100
82,64,76,96
81,64,81,92
82,64,91,92
82,64,95,90
82,64,103,92
82,64,109,97
81,64,99,96
80,63,89,88
81,64,88,90
80,64,88,89
80,64,90,89
80,63,91,88
81,63,90,89
81,63,88,87
81,63,88,87
81,63,89,89
81,62,89,93
81,63,90,89
82,63,94,90
82,63,92,94
81,63,90,91
81,63,90,89
81,62,92,90
81,63,90,91
81,63,89,89
81,63,92,88
81,63,92,91
81,64,88,90
81,63,89,88
81,64,91,89
82,64,90,93
81,64,90,90
81,64,91,88
82,64,90,92
81,64,88,89
81,64,93,87
81,64,93,91
81,64,89,92
81,64,88,89
81,63,93,90
81,64,93,94
81,64,90,91
81,64,90,87
81,63,91,88
82,63,89,91
82,63,88,88
82,64,91,87
81,64,91,90
81,64,89,90
82,64,88,87
82,62,91,88
81,63,90,90
81,64,89,90
82,63,90,90
81,63,90,93
81,62,88,93
81,62,88,92
81,62,91,88
81,62,94,89
81,63,89,91
81,62,90,89
81,63,93,89
81,62,93,92
80,63,90,90
80,62,91,87
80,63,92,89
80,63,91,92
80,64,88,91
80,64,91,91
80,64,93,94
80,64,90,94
79,64,88,90
80,64,89,87
79,64,90,88
79,64,90,90
78,64,89,87
77,64,91,85
76,64,88,90
74,64,90,89
72,63,91,93
70,63,90,92
68,63,93,89
64,63,92,90
59,63,87,94
52,64,87,93
44,63,87,90
36,64,62,96
29,64,39,98
24,63,39,95
19,63,39,99
17,63,17,98
15,63,17,95
13,63,7,95
13,63,7,98
13,63,2,96
13,63,2,95
13,63,0,98
13,63,0,99
13,63,0,101
14,63,0,100
13,63,0,102
12,64,0,99
12,64,0,96
12,64,0,99
12,64,0,98
12,64,0,95
12,64,0,99
12,64,0,102
11,64,0,103
11,64,0,102
10,64,0,103
10,63,0,103
11,63,0,98
10,63,0,101
11,63,0,98
11,63,0,98
12,63,0,98
12,63,0,96
12,63,0,97
13,63,0,99
13,64,0,102
12,63,0,99
12,63,0,99
13,63,0,102
13,63,0,98
12,63,0,99
13,63,0,103
13,63,0,104
12,63,0,99
13,63,0,101
14,63,0,97
18,63,0,99
19,64,0,101
12,64,0,103
11,63,0,101
13,64,0,100
15,63,0,99
12,63,0,96
13,64,0,98
15,63,0,103
14,64,0,103
15,64,0,104
15,64,0,104
15,64,0,96
14,64,0,95
16,64,0,97
16,64,0,97
16,64,0,99
17,64,0,103
17,63,0,105
17,63,0,99
16,63,0,99
16,63,0,100
17,63,0,101
17,62,0,100
17,62,0,101
16,63,0,101
17,63,0,98
18,63,0,99
18,62,0,101
19,63,0,101
20,63,0,101
20,63,0,102
22,63,0,101
23,63,0,99
24,64,0,101
25,64,0,99
27,64,0,97
30,64,0,98
33,63,0,99
35,64,0,97
37,63,0,99
40,63,0,99
42,63,0,99
44,63,0,100
46,63,0,103
49,63,0,105
53,62,0,102
56,62,0,102
59,63,0,103
62,63,0,96
63,63,19,95
64,63,82,94
63,63,94,90
61,63,95,92
58,64,93,94
55,64,94,90
51,63,90,88
49,63,70,94
46,63,50,99
43,63,32,98
42,63,32,100
40,64,32,103
38,64,15,102
37,63,15,100
36,63,7,102
38,64,7,99
42,63,2,96
46,63,2,98
50,63,0,96
55,63,0,96
59,63,0,99
62,64,0,98
65,64,6,93
66,63,86,94
67,64,98,95
67,64,99,90
65,64,100,87
63,64,93,94
61,64,90,94
58,64,88,93
53,64,89,96
49,64,85,96
47,64,67,96
45,64,67,97
43,64,38,98
41,64,38,97
41,64,5,94
41,64,5,96
42,64,0,95
43,64,0,94
45,64,-3,96
48,64,-3,98
52,64,-3,96
59,63,-3,98
65,63,2,99
68,63,35,98
70,63,78,93
71,63,93,94
72,64,97,94
71,64,97,91
71,64,93,89
69,64,89,93
67,64,89,91
64,65,89,89
62,65,86,94
59,65,89,93
57,64,91,89
54,64,90,89
48,64,87,91
44,64,68,92
43,64,45,97
41,64,33,98
41,63,33,100
42,63,10,97
43,64,10,96
45,64,10,98
47,64,3,97
53,65,3,98
61,64,0,101
66,64,0,90
70,64,42,91
72,64,90,93
74,64,97,91
75,63,99,89
75,64,98,93
74,64,95,94
75,64,91,93
75,64,91,92
73,64,88,95
73,64,87,91
73,64,90,88
72,64,91,90
71,63,85,93
70,64,87,90
69,64,90,90
68,64,90,92
66,64,89,91
65,64,91,91
65,64,92,95
63,64,91,94
61,64,89,91
60,64,90,89
57,63,90,90
55,64,88,90
52,64,89,87
51,64,69,88
51,64,48,99
50,64,34,99
51,64,34,95
54,64,11,95
55,64,11,97
58,64,11,97
62,63,4,95
65,64,4,92
68,64,79,89
70,64,97,83
72,64,98,80
73,64,96,84
75,64,91,90
74,64,92,93
74,64,89,95
73,65,86,99
73,65,87,97
72,64,89,93
72,65,91,93
71,65,88,93
69,64,87,90
68,65,88,89
67,65,89,92
65,64,87,92
62,65,90,91
61,64,92,94
58,64,89,94
54,65,90,90
52,65,91,88
50,64,70,96
49,65,70,98
48,64,43,97
49,64,43,99
51,64,16,96
52,64,16,93
55,65,7,92
58,65,7,96
62,65,6,95
64,65,23,94
66,65,68,93
66,65,97,88
67,64,97,84
67,64,94,84
68,64,96,91
68,64,93,90
68,64,89,92
68,64,90,93
67,64,89,93
67,64,83,91
68,65,84,94
