83,65,0,6
83,65,2,36
83,65,54,95
82,65,79,99
82,65,81,93
82,64,82,90
83,64,97,90
81,64,97,96
81,64,88,90
81,64,96,91
82,63,90,86
83,63,90,90
82,64,92,89
83,64,89,92
83,64,86,91
83,64,92,90
83,63,93,91
83,64,90,93
83,64,89,91
82,64,90,88
82,64,90,92
82,64,87,92
82,64,90,88
82,64,94,87
82,64,92,89
82,64,88,90
82,64,88,89
82,64,92,89
82,64,90,91
82,64,89,91
81,64,90,90
81,64,89,92
80,63,89,94
80,63,91,88
81,63,92,86
80,63,89,91
80,63,88,92
80,62,93,90
80,62,93,92
80,62,91,92
81,63,90,90
81,62,91,88
81,63,90,89
81,63,88,93
81,63,88,92
81,63,89,89
81,64,88,90
81,64,87,92
81,63,91,86
82,64,90,89
82,63,88,93
82,63,91,91
82,64,94,90
82,64,92,93
81,63,90,93
81,63,91,91
81,63,92,88
81,63,88,90
80,63,87,90
81,64,90,88
81,64,90,89
81,64,89,92
81,64,89,89
82,64,91,87
81,64,91,91
81,64,88,90
81,64,94,87
81,64,92,90
81,64,89,92
81,64,89,89
80,64,91,87
80,64,87,91
79,63,92,89
78,63,93,92
79,63,91,94
78,63,91,91
77,63,91,89
75,63,90,92
72,63,88,92
68,63,89,89
60,63,89,88
50,62,88,88
38,62,92,89
29,62,64,92
24,63,64,98
19,63,64,97
16,63,21,97
14,63,21,98
13,63,8,98
12,63,8,95
10,63,3,96
9,63,3,99
9,63,0,97
8,63,0,99
8,63,0,100
8,64,0,100
8,63,0,97
8,64,0,98
8,64,0,99
9,64,0,97
9,64,0,99
10,64,0,99
10,64,0,97
10,63,0,98
10,64,0,99
10,63,0,101
10,63,0,101
10,63,0,104
10,63,0,105
9,63,0,103
9,63,0,98
10,63,0,99
10,63,0,96
10,64,0,96
10,63,0,99
10,63,0,99
10,64,0,97
10,64,0,100
10,63,0,104
10,63,0,99
10,63,0,100
10,63,0,101
10,63,0,99
10,63,0,98
11,63,0,99
13,63,0,100
13,64,0,97
10,64,0,99
9,64,0,101
10,63,0,101
11,63,0,98
11,63,0,101
11,64,0,103
11,64,0,101
11,64,0,102
12,64,0,102
12,64,0,101
12,64,0,100
10,64,0,103
12,63,0,99
12,63,0,100
13,63,0,99
14,64,0,96
14,63,0,97
14,63,0,95
14,63,0,94
15,63,0,98
15,63,0,100
17,63,0,101
18,62,0,102
18,63,0,105
21,63,0,104
24,63,0,102
26,63,0,102
29,64,0,96
32,63,0,94
35,64,0,98
38,64,0,100
40,64,0,98
43,64,0,101
46,64,0,102
49,64,0,99
52,64,0,99
55,63,0,103
59,63,0,99
63,63,2,96
65,63,41,96
65,63,82,90
63,63,99,95
60,63,96,95
56,63,94,90
54,63,94,91
52,62,92,93
49,62,72,94
48,62,62,95
46,63,33,98
44,64,33,99
42,64,11,98
43,64,11,99
44,64,3,102
45,64,3,103
50,64,0,96
56,64,0,96
61,64,0,94
65,63,3,91
68,63,51,92
69,62,72,92
69,62,88,90
69,62,92,90
68,62,96,95
68,62,97,94
68,62,93,92
67,62,92,93
67,62,92,96
66,62,90,92
65,62,86,89
64,63,87,93
63,63,88,93
61,62,87,89
60,63,89,89
58,62,91,92
56,62,90,90
54,63,87,90
51,63,90,94
50,63,68,96
49,64,56,95
49,63,56,98
48,63,20,100
48,63,20,99
49,63,20,96
50,63,8,98
53,63,8,101
57,63,3,96
63,63,3,95
69,63,0,92
73,64,65,89
75,63,76,92
77,64,91,96
78,63,95,95
77,63,95,90
77,63,94,93
78,63,93,91
78,64,90,89
78,63,90,91
78,64,90,94
78,63,90,93
77,64,88,94
77,64,88,92
76,63,90,88
76,63,87,86
76,63,87,86
75,63,92,89
75,63,92,89
74,63,88,88
74,63,89,92
74,63,92,94
74,63,91,92
73,63,87,93
73,62,91,95
72,63,92,89
72,63,88,88
71,63,91,92
71,63,93,90
70,63,91,88
69,63,89,88
68,64,91,92
67,63,92,91
66,64,88,88
65,64,89,91
63,64,90,94
62,64,91,89
62,64,88,86
60,64,89,91
58,64,90,92
56,63,91,88
53,63,89,90
51,63,89,92
51,64,65,93
51,64,65,92
52,64,65,95
53,64,21,94
53,63,21,90
53,64,8,89
54,64,8,96
55,64,3,99
57,64,3,99
60,64,2,98
62,64,28,92
63,64,82,85
62,63,95,84
62,64,97,89
61,64,95,94
59,64,93,98
57,64,94,98
55,64,93,96
53,64,89,90
52,64,77,89
51,64,54,93
50,64,42,97
50,64,27,96
50,64,27,97
51,64,12,97
52,64,12,94
55,64,12,96
59,64,6,97
63,64,6,99
65,64,6,96
65,64,77,94
64,64,93,93
63,64,99,92
60,64,96,92
56,64,92,98
54,64,94,96
50,63,93,90
47,64,75,92
46,64,56,98
45,64,56,99
45,64,27,102
47,65,27,105
50,64,12,99
57,65,12,92
61,65,12,93
66,65,8,90
68,65,41,88
68,64,66,90
68,64,90,94
67,64,93,92
65,64,96,91
62,65,94,95
60,65,90,91
58,64,92,89
55,65,93,94
53,64,89,97
50,65,65,96
49,64,54,98
48,64,54,99
43,64,20,100
42,64,20,96
46,64,8,98
51,64,8,97
58,64,8,89
62,64,3,84
66,64,2,83
70,64,32,82
74,65,89,87
77,65,91,95
79,66,93,104
81,65,92,104
82,65,89,103
83,64,91,99
83,64,93,91
