82,65,3,17
83,65,41,90
82,66,90,98
82,65,95,93
81,64,101,88
81,64,94,80
82,63,87,77
83,62,88,81
83,63,91,93
82,62,94,101
82,62,99,102
82,61,92,97
82,61,86,91
82,61,85,84
82,61,86,84
82,61,87,90
81,61,90,92
81,60,94,93
81,60,94,91
81,59,90,92
81,59,87,89
81,59,88,86
81,60,90,89
81,59,90,93
81,59,92,92
81,58,94,90
80,58,90,93
80,59,89,91
80,59,91,88
80,58,93,92
80,58,89,92
81,58,91,88
80,58,91,88
81,58,87,91
81,59,88,89
81,58,93,88
82,58,91,90
82,58,87,92
81,58,91,89
81,58,93,89
81,58,90,93
81,58,88,92
81,58,91,88
81,59,91,89
82,59,87,92
82,60,89,88
81,60,93,87
81,60,92,90
82,60,87,91
81,60,89,90
81,61,93,90
81,60,89,93
81,60,88,89
80,60,93,87
80,59,89,91
81,59,87,91
80,58,90,87
81,57,92,90
80,56,88,92
81,55,89,90
80,52,92,89
81,52,92,89
81,50,91,66
81,49,96,66
81,48,99,33
82,48,96,14
81,48,97,14
81,50,98,4
81,51,98,4
81,52,95,0
81,55,99,0
81,55,97,-3
81,56,94,-3
81,58,95,2
81,60,94,28
81,61,92,73
82,61,91,96
82,62,95,99
81,61,90,90
81,56,96,91
81,53,91,85
81,45,93,85
82,40,92,59
82,38,95,59
82,37,98,59
82,35,94,20
82,35,96,8
82,36,97,8
82,38,96,3
81,40,98,3
81,40,100,3
81,43,99,0
81,46,97,0
81,49,98,0
81,52,98,0
81,55,97,0
81,56,98,0
82,57,101,0
81,58,94,8
81,59,92,60
81,59,94,79
81,60,95,89
81,61,92,95
81,61,93,96
80,60,92,90
80,60,90,87
80,59,90,86
80,58,92,88
80,56,95,88
81,51,94,90
81,51,94,89
81,48,96,72
81,44,94,48
81,42,96,33
81,41,98,33
81,39,96,15
81,37,97,15
81,39,99,7
82,39,97,7
81,41,97,2
80,45,99,2
80,47,101,0
81,50,98,0
81,50,99,0
81,54,102,0
81,56,99,0
81,58,99,0
81,59,100,0
81,60,92,14
82,61,89,91
81,61,92,97
81,61,93,103
80,60,90,96
80,59,91,92
80,57,94,86
80,54,93,84
80,49,94,88
80,49,98,71
80,44,98,45
80,39,96,45
80,38,99,45
80,37,99,18
80,35,95,18
80,35,95,8
81,36,98,8
80,37,96,2
80,40,96,2
81,40,96,0
81,46,95,0
