83,64,0,18
83,64,17,80
83,64,75,95
82,64,96,91
82,63,96,89
81,63,92,80
82,64,89,80
82,62,92,90
82,62,91,100
82,62,94,104
82,62,96,99
82,61,87,94
81,61,85,88
81,62,87,84
81,62,88,88
81,62,89,93
81,63,94,92
81,62,94,91
81,63,90,93
81,63,89,88
82,63,90,87
81,63,91,92
81,63,91,92
81,63,92,89
81,62,92,89
80,62,88,93
80,62,87,90
80,62,91,88
80,61,91,91
80,62,89,94
79,61,91,89
79,62,92,86
79,62,89,89
80,62,87,91
79,62,89,88
80,62,91,92
80,62,89,93
80,62,91,90
80,62,92,89
80,61,91,87
80,61,88,91
80,62,90,91
81,62,91,90
81,63,90,93
80,62,87,91
80,62,87,88
80,62,87,87
80,62,85,91
80,62,89,91
79,62,93,88
78,62,91,91
77,62,87,93
76,62,92,90
73,62,92,89
71,62,89,90
69,62,88,89
64,62,93,89
59,62,90,93
51,62,88,91
45,62,89,86
38,62,68,91
35,63,45,97
32,63,45,96
29,63,45,96
26,63,5,98
21,63,5,96
17,63,0,92
15,63,0,93
15,63,0,98
17,63,-3,97
22,63,-3,97
25,63,-3,99
28,63,0,98
33,63,0,100
40,62,0,102
44,62,0,97
51,62,0,96
57,62,0,100
62,62,2,101
62,62,73,92
54,62,103,93
47,63,103,91
41,63,74,96
36,64,53,101
31,63,53,99
26,63,20,100
23,63,20,101
20,63,8,99
19,63,8,99
20,63,3,98
22,63,3,95
22,63,3,93
23,63,0,99
23,63,0,99
24,64,0,100
26,64,0,103
27,63,0,103
27,63,0,101
28,63,0,100
29,64,0,101
29,64,0,98
30,63,0,96
32,63,0,99
33,63,0,99
34,62,0,97
35,63,0,99
36,62,0,103
37,62,0,102
35,63,0,101
36,63,0,101
37,63,0,98
38,63,0,99
39,63,0,101
41,63,0,99
43,62,0,97
45,62,0,99
45,63,0,101
46,62,0,99
47,62,0,100
48,62,0,102
49,62,0,99
51,62,0,101
52,62,0,103
52,62,0,98
53,61,0,100
54,61,0,102
54,61,0,98
55,61,0,97
56,60,0,99
56,60,3,99
56,60,20,92
55,60,55,91
52,61,77,93
45,62,64,94
40,62,64,97
36,63,36,102
35,63,36,106
35,63,15,102
35,63,15,100
37,62,6,95
41,62,6,93
42,62,2,98
43,63,2,102
44,63,0,102
44,63,0,100
45,62,0,101
46,63,0,98
47,62,0,96
49,63,0,98
51,63,0,102
52,64,0,103
53,64,0,103
55,64,0,103
56,63,0,99
56,63,0,97
57,63,0,99
58,63,2,96
57,63,55,93
55,63,84,94
51,64,91,95
44,64,77,97
38,64,39,100
31,64,30,105
29,64,30,103
29,64,13,101
31,64,13,99
34,64,13,93
37,65,7,94
38,65,7,98
39,65,2,99
40,64,2,99
41,64,0,101
42,64,0,100
43,64,0,95
44,64,0,98
45,64,0,100
48,64,0,99
50,64,0,100
52,64,0,103
53,64,0,103
56,64,0,99
58,64,0,101
61,63,2,99
61,63,25,93
60,64,89,92
57,64,99,94
55,64,99,92
51,64,99,90
47,64,66,98
43,65,44,100
40,65,44,99
37,65,44,99
33,65,18,101
35,65,18,101
39,65,8,99
44,65,3,96
49,65,3,92
52,65,3,95
55,65,0,98
59,65,0,103
64,65,0,96
66,64,66,95
66,64,75,93
65,64,88,90
63,64,90,91
59,64,95,94
56,64,95,94
53,64,93,93
52,64,72,96
48,64,59,99
46,63,59,98
46,64,20,99
47,64,20,102
50,64,8,98
53,64,7,95
59,64,7,93
64,64,5,88
66,64,21,87
67,65,69,90
68,65,87,93
67,64,91,95
66,64,94,93
65,64,95,95
63,63,91,95
62,63,91,93
59,64,93,95
57,64,90,94
55,64,91,90
53,64,93,91
52,64,70,92
51,64,56,91
50,64,56,95
50,64,28,98
50,64,28,98
52,65,13,98
59,64,13,100
64,64,6,98
69,64,5,90
72,64,15,88
72,64,72,90
73,64,93,89
73,64,96,90
73,64,97,97
72,64,97,95
72,64,93,92
72,64,91,93
71,64,93,94
71,64,92,92
70,64,87,89
70,64,88,92
69,64,91,91
70,65,89,88
70,65,88,90
70,65,90,93
71,65,91,89
71,65,90,88
72,65,88,86
72,66,88,85
73,66,86,83
74,65,81,84
74,66,82,91
73,65,91,97
72,65,94,96
71,66,93,93
71,66,94,93
71,66,93,91
71,66,89,85
71,66,86,87
71,66,89,91
71,66,93,92
71,66,92,90
72,65,90,92
72,65,91,94
72,65,92,92
72,65,88,90
71,65,86,91
69,65,89,90
67,64,93,89
66,64,92,89
66,64,93,93
66,64,94,93
67,64,92,90
67,64,89,91
67,64,89,92
68,64,87,88
68,64,85,89
68,64,87,94
67,64,91,92
66,64,93,90
65,64,90,90
65,64,89,90
64,64,91,88
64,65,90,89
63,65,89,93
62,65,91,92
63,64,92,88
63,65,86,90
65,64,90,91
69,64,91,88
71,64,90,87
74,64,90,92
78,64,91,92
