82,64,0,3
82,64,2,17
82,64,12,59
81,64,85,84
81,64,92,82
81,63,100,79
81,63,99,83
81,61,99,96
81,61,94,98
81,61,91,102
81,61,91,103
80,61,93,102
80,61,89,92
80,61,88,88
80,61,88,90
80,61,88,91
80,61,86,89
80,61,87,90
80,61,91,92
81,61,90,87
81,61,87,86
81,60,89,91
81,61,89,92
82,61,89,91
81,61,89,92
81,61,91,92
82,61,91,90
81,61,89,89
82,61,89,91
81,61,91,90
81,62,90,88
81,62,89,89
81,62,90,93
81,62,89,90
81,62,87,88
81,63,90,91
81,62,92,90
82,63,90,89
80,63,86,91
81,63,88,93
81,62,90,90
81,62,88,89
81,62,90,91
81,62,94,91
80,62,91,89
80,62,87,89
80,62,90,91
80,62,89,88
80,63,88,87
80,63,93,92
80,63,94,91
80,63,90,89
80,62,90,89
80,62,90,91
80,62,91,89
80,62,89,89
80,62,88,89
80,62,90,94
80,62,91,91
80,62,89,90
80,62,89,91
80,62,90,92
80,62,90,87
81,62,87,85
81,62,90,89
80,62,93,88
81,63,90,89
80,62,90,93
80,62,91,93
80,62,92,90
79,62,89,90
80,62,91,92
80,62,92,92
79,62,91,90
79,63,91,90
78,62,92,91
78,62,90,87
78,63,86,85
77,63,88,89
76,63,91,91
75,63,89,88
74,63,90,93
72,63,90,88
70,63,88,87
69,63,89,93
67,64,92,91
65,63,92,89
62,64,90,90
59,63,92,92
53,63,90,87
46,63,88,85
38,63,77,95
30,63,42,97
27,64,31,97
25,64,11,98
25,64,11,98
25,64,11,96
24,63,4,94
23,64,0,98
24,64,0,96
25,64,-2,97
26,64,-2,99
27,64,-2,96
29,63,0,96
31,64,0,98
31,64,0,99
30,63,0,96
28,63,0,99
26,62,0,99
25,63,0,98
27,63,0,99
28,63,0,101
28,63,0,103
28,62,0,103
28,63,0,105
28,63,0,103
29,63,0,99
28,63,0,101
29,63,0,101
30,63,0,98
31,62,0,100
32,63,0,101
33,62,0,98
34,62,0,100
35,62,0,103
35,62,0,99
36,63,0,99
37,62,0,101
38,62,0,102
38,62,0,98
39,61,0,99
40,61,0,99
41,61,0,96
43,62,0,99
45,62,0,102
47,62,0,101
49,63,0,101
51,63,0,98
53,63,0,97
55,63,0,99
58,64,0,102
60,64,2,96
60,64,13,96
60,64,87,96
58,64,95,91
55,64,99,92
50,64,98,94
46,64,72,95
42,64,54,96
40,64,54,101
37,64,20,103
34,64,20,98
32,64,8,99
33,64,8,100
36,64,3,96
38,64,3,98
40,63,0,98
41,64,0,95
44,63,0,98
48,64,0,101
52,64,0,104
56,64,0,102
59,64,0,102
63,64,2,96
65,64,26,91
65,64,69,92
65,64,93,96
64,64,95,94
62,64,98,90
59,64,93,93
55,64,89,90
52,64,88,87
48,64,87,90
44,64,75,95
41,64,50,100
38,64,33,102
34,64,33,102
32,64,14,101
32,64,14,95
32,64,14,95
30,64,6,98
31,64,6,95
34,64,2,94
37,64,2,98
43,64,0,102
49,65,0,98
51,65,0,100
56,65,0,102
61,64,0,97
64,64,2,96
67,65,34,92
67,65,84,89
67,65,99,89
68,65,96,93
67,65,95,91
67,65,93,89
67,64,92,90
65,65,87,92
63,64,89,91
61,65,90,92
56,64,87,96
53,64,86,97
49,64,82,95
47,64,68,99
46,65,41,101
46,64,41,99
47,64,16,98
48,64,16,99
49,64,3,97
52,64,3,94
54,64,3,97
57,65,0,98
61,65,3,93
63,64,34,93
65,64,72,93
67,64,90,90
69,64,97,90
70,63,94,92
71,64,89,91
69,64,85,91
67,65,84,97
66,64,85,96
64,64,89,94
60,65,92,96
57,64,90,94
55,64,89,89
51,64,88,89
49,64,64,94
49,64,50,98
49,64,50,99
50,64,19,102
54,64,19,102
58,64,4,95
62,64,3,87
66,64,3,83
68,64,43,81
69,64,97,83
68,64,98,91
66,64,91,95
65,64,90,94
62,64,94,97
60,64,95,99
58,64,92,96
56,64,93,92
53,64,92,91
51,64,88,90
49,64,63,91
49,64,53,94
50,64,37,97
51,64,37,98
55,64,16,94
59,64,16,96
62,63,7,93
65,64,16,89
69,64,83,92
71,64,98,93
72,64,99,91
72,64,98,90
71,64,91,91
70,64,84,93
69,64,86,94
68,64,93,96
67,64,92,97
66,64,92,92
63,64,90,90
59,64,86,88
55,64,85,87
53,64,88,88
49,64,90,92
47,64,63,95
47,64,49,96
49,64,37,99
49,64,37,99
51,64,15,96
53,63,15,96
57,63,7,98
62,64,6,92
67,63,13,89
